gene,logFC,AveExpr,t,pvalue,padj,B
ENSG00000132185.18,0.124278836625667,4.52906923119728,1.06023831904587,0.290009196669448,0.745197224944214,-4.97505021974131
ENSG00000204138.13,0.0111009275388947,6.20710709658304,1.06013945541859,0.290054079881994,0.74519922043662,-6.53271493740893
ENSG00000160172.10,-0.0499607112457514,5.53399060265079,-1.0599550235987,0.290137822865606,0.74519922043662,-5.63241930582121
ENSG00000146410.12,0.050678512720079,5.34483425440404,1.05995159922021,0.290139377891263,0.74519922043662,-5.47706165561892
ENSG00000272941.1,0.049314203811866,5.02314946532057,1.05991287615855,0.290156962600106,0.74519922043662,-5.17868987660917
ENSG00000169504.15,0.0149427292481559,6.28230698379741,1.0598315722705,0.290193886232683,0.745199673155956,-6.57172116817786
ENSG00000204618.8,0.0867491611575246,4.83527872787036,1.05969717089338,0.290254930718973,0.745230462168225,-5.04661597455195
ENSG00000108587.16,0.00841143961215527,6.21703509974975,1.0595786860686,0.290308753188447,0.745230462168225,-6.53899984924229
ENSG00000117122.14,0.112747593735495,4.87751335595617,1.05954377502287,0.290324613036631,0.745230462168225,-5.19700115365948
ENSG00000088836.14,0.0860428092042388,5.0357341712151,1.05939865159931,0.290390547896035,0.745230462168225,-5.22226858721002
ENSG00000135845.10,-0.012432682574948,6.18873288445917,-1.0593501699468,0.290412577135406,0.745230462168225,-6.51416833886759
ENSG00000160087.21,-0.0124662234417951,6.18632399839909,-1.05931981766042,0.290426369274396,0.745230462168225,-6.51267189783646
ENSG00000249198.1,-0.2062864301524,3.63848546520417,-1.0591884973705,0.290486046581537,0.745248454234631,-4.65066342185864
ENSG00000182768.9,0.0239997475735944,5.85160379885426,1.05908258267471,0.290534184593156,0.745248454234631,-6.13593166922936
ENSG00000258405.11,0.0935051274891643,4.66385034739872,1.05903385083557,0.290556334926963,0.745248454234631,-4.95779505887202
ENSG00000137822.13,0.0163538004830141,5.83870143631607,1.05898095314602,0.290580380079552,0.745248454234631,-6.10174005021573
ENSG00000013588.9,0.10319006868768,4.77571685819742,1.05854764848963,0.290777393555635,0.745645511738955,-5.05856370500988
ENSG00000213862.4,-0.0758677381509295,4.76539019636953,-1.05847873385279,0.29080873575341,0.745645511738955,-4.91700094724993
ENSG00000287951.1,-0.237682597944935,3.69062882286889,-1.05818559998846,0.290942077807583,0.745808788586368,-4.6493573295094
ENSG00000233527.9,-0.0296197037341279,5.45131438215893,-1.05811888950583,0.290972429148521,0.745808788586368,-5.53337054685063
ENSG00000063245.15,-0.012877130184502,6.48347915158157,-1.05802130721095,0.291016830128915,0.745808788586368,-6.61148894805172
ENSG00000181523.13,0.0121679157233175,6.12177776232917,1.05801538524722,0.291019524832779,0.745808788586368,-6.48011961218453
ENSG00000184990.13,-0.0178138423776843,6.2683419129126,-1.05789199191284,0.29107567702255,0.745858434968448,-6.55976875488265
ENSG00000126070.20,0.0146873061441046,5.92890272615502,1.05739872257387,0.291300220632905,0.746126355341068,-6.23816777083012
ENSG00000144868.14,0.106150889874672,4.65614740991506,1.05737904241319,0.291309181766644,0.746126355341068,-4.96996543464095
ENSG00000274605.2,-0.024120405085447,5.93614847099026,-1.05735239956277,0.291321313577668,0.746126355341068,-6.22820191731406
ENSG00000109111.15,-0.00867748274639375,6.40350662758454,-1.05731435580513,0.291338637379296,0.746126355341068,-6.60203099393036
ENSG00000159131.17,-0.0100662067732833,6.22309934836452,-1.0572582224839,0.291364199809947,0.746126355341068,-6.54050809948728
ENSG00000122711.9,0.206956327112826,2.86243422408749,1.05674375138686,0.291598554320855,0.746632207458663,-4.61788249962232
ENSG00000198670.12,0.0766957899892616,5.88402956347494,1.05649155993698,0.291713480389972,0.746680802482328,-6.26455474963167
ENSG00000196421.8,0.0851134339594589,5.3716599430911,1.05646475664875,0.291725696705777,0.746680802482328,-5.52897839691062
ENSG00000008282.9,0.010733905120608,6.35033267683017,1.0564597155024,0.291727994381749,0.746680802482328,-6.59441984619109
ENSG00000259728.5,0.0821637902907015,4.6477352226018,1.05627664726101,0.291811442321583,0.746710248296238,-4.91880792991473
ENSG00000136450.13,-0.00757273145115634,6.19313708914125,-1.05627291766722,0.291813142548828,0.746710248296238,-6.52369341364656
ENSG00000115507.10,0.116073524783065,4.94941525439529,1.05595097034214,0.291959935404916,0.746909815228573,-5.19744252369704
ENSG00000105419.18,0.0417180206760423,5.31619248553375,1.05590590678292,0.291980486251284,0.746909815228573,-5.48499822118927
ENSG00000165406.16,0.0148715243370776,6.2245023759522,1.05580016931644,0.292028710745772,0.746909815228573,-6.54758733255526
ENSG00000268087.1,0.1039910100364,4.71439585309903,1.05574451540319,0.29205409541308,0.746909815228573,-4.98813398856555
ENSG00000163914.5,0.184787883145849,3.57064468431868,1.05569804730067,0.292075291422782,0.746909815228573,-4.68086935279382
ENSG00000141424.13,0.0149600103730437,6.13347572339686,1.0555674940864,0.292134847666965,0.74691407621655,-6.49046097144092
ENSG00000178691.11,0.011955967035556,6.16550358158689,1.05548258022909,0.292173588385357,0.74691407621655,-6.51069946469477
ENSG00000118242.16,0.0213350357259589,5.85404521594021,1.05545219213455,0.292187453356965,0.74691407621655,-6.14107220661039
ENSG00000102710.20,0.0145366554424718,5.99842169896927,1.05523536628011,0.292286395933152,0.746987353762013,-6.34732828179312
ENSG00000150433.9,-0.011521997412823,5.97618931329379,-1.05522792922089,0.292289790034103,0.746987353762013,-6.29309672129366
ENSG00000162814.11,0.189186716263563,4.19622600511041,1.05484645750772,0.29246392056503,0.747246311038059,-4.75748772891723
ENSG00000096080.12,-0.0157527826236043,5.99513996097391,-1.05484449981388,0.292464814374924,0.747246311038059,-6.31739320882186
ENSG00000120733.14,0.00994764159356083,6.23819954376819,1.05453881514217,0.292604401215087,0.747508774532723,-6.55666201873464
ENSG00000008869.12,0.0131553437706499,6.04687385694285,1.05442471650439,0.292656514369675,0.747547733329467,-6.4022800607847
ENSG00000247199.5,-0.0564105369078158,4.95270048134489,-1.0541643601453,0.292775452413556,0.747670563290788,-5.05723068419358
ENSG00000154262.13,-0.0448008561478216,6.22679853107388,-1.05415804156879,0.292778339321079,0.747670563290788,-6.51927053506376
ENSG00000223865.11,-0.0173559318092944,6.33053353068831,-1.05403090264614,0.29283643217155,0.747724755478073,-6.58282621338863
ENSG00000114796.16,0.0141669913459809,6.19702822449833,1.05392963278605,0.292882710389406,0.747748770488074,-6.53536869611162
ENSG00000130695.16,0.0215581757046517,5.90453799568042,1.05376425514483,0.29295829514402,0.747803638003964,-6.21826904281422
ENSG00000249158.7,0.218329449243013,3.21801930660726,1.05364609678126,0.2930123067057,0.747803638003964,-4.63713575546777
ENSG00000067208.14,0.0151671705729048,6.04856411854992,1.05364058029246,0.293014828521105,0.747803638003964,-6.40599303252218
ENSG00000197885.11,-0.0173420367222933,5.95054245741711,-1.05349282349862,0.293082379720347,0.747881914980359,-6.2520221662348
ENSG00000233117.4,0.0617985850444703,4.99074113866553,1.05318604260482,0.293222666855852,0.748145755054078,-5.18318033748477
ENSG00000228037.1,0.0940752811355747,4.45346943042234,1.05296355737521,0.293324434967692,0.748311261380027,-4.83705270904007
ENSG00000267014.6,0.210562197413378,3.77405250755773,1.05285146807709,0.293375715337994,0.748347941048953,-4.70461704801093
ENSG00000253276.4,-0.02771783232889,6.05300778065341,-1.05258306094173,0.29349853503215,0.748491095029519,-6.39766186533504
ENSG00000115361.8,0.102783985330498,5.56968581812552,1.052470807742,0.2935499109575,0.748491095029519,-5.88534154011709
ENSG00000125945.15,0.016047683306579,5.85132957149848,1.05236505801383,0.293598315931368,0.748491095029519,-6.13325207369304
ENSG00000078668.14,-0.0164366777698675,6.30806583340869,-1.05234335190539,0.293608252165429,0.748491095029519,-6.5824235265085
ENSG00000186714.12,0.111786894324067,4.63333701857845,1.05225516788496,0.293648621802103,0.748491095029519,-4.91577061207006
ENSG00000189334.9,0.0770818354926541,5.75254991083427,1.05218982704846,0.293678536505507,0.748491095029519,-6.09738336447783
ENSG00000107731.12,0.0285003911257591,5.91781505008115,1.05213303767324,0.293704537801493,0.748491095029519,-6.26945994554817
ENSG00000284948.1,0.154576958425326,4.27420857143794,1.05208373293437,0.293727113479211,0.748491095029519,-4.80950130702771
ENSG00000157110.16,0.0183877740585137,6.21896154595168,1.05179393861162,0.293859828304825,0.74873520017509,-6.55553186455756
ENSG00000158850.15,-0.0119526363453553,6.20313844605708,-1.05157871801145,0.29395841735981,0.74889230472859,-6.5325790645671
ENSG00000134352.20,-0.0128959082579166,6.47994323730909,-1.05145693706112,0.294014213113524,0.748932020644153,-6.6182520438116
ENSG00000183828.15,-0.0293901331420701,5.99000278956903,-1.05138348518288,0.294047869637001,0.748932020644153,-6.32029209405756
ENSG00000103249.18,0.0165440081589116,6.23533442136203,1.05110534455507,0.294175340525632,0.749162593308966,-6.55862058253544
ENSG00000166716.10,0.0104919528987273,6.19321606950152,1.05083071899869,0.294301237023283,0.749389099145548,-6.53590948300131
ENSG00000101084.18,0.0552175396088439,5.26322946842859,1.05052930423638,0.294439456297635,0.74964692206651,-5.4000064135626
ENSG00000167555.14,0.0452462974294291,5.58867522934495,1.05031155577789,0.294539336075087,0.749681438831287,-5.79602776767702
ENSG00000177303.10,-0.013992532364408,6.15472243035097,-1.0502001120995,0.29459046338788,0.749681438831287,-6.500502822527
ENSG00000052344.16,0.169404214148294,5.08431568086139,1.05014404457228,0.294616187898268,0.749681438831287,-5.31603979109585
ENSG00000115839.18,-0.00819614296421384,6.17803979172405,-1.05010809150552,0.294632684429446,0.749681438831287,-6.52065802058905
ENSG00000136878.14,-0.0110106424868696,6.14559815394299,-1.05009682223985,0.294637855292932,0.749681438831287,-6.49349508597158
ENSG00000181029.9,0.0489662938076181,4.83145251816584,1.0498604113002,0.294746345734455,0.74973671302111,-5.02582630051258
ENSG00000164048.14,0.0192090909099517,5.74617882236279,1.04977688191404,0.294784684322094,0.74973671302111,-5.96640770255163
ENSG00000198242.14,-0.0176616646922328,6.39421612851981,-1.04952289051756,0.294901282760254,0.74973671302111,-6.60741427235194
ENSG00000197536.11,-0.0230343617943248,5.63160366002104,-1.04951478342046,0.294905004952627,0.74973671302111,-5.78498001142073
ENSG00000170871.12,0.012067333416028,6.24859445341914,1.04948313876546,0.294919534191401,0.74973671302111,-6.56645714222885
ENSG00000172005.11,0.0837018278820117,4.50075780823551,1.04944882308947,0.294935290340454,0.74973671302111,-5.02510285405403
ENSG00000224122.2,-0.281153367594143,3.78368003310974,-1.04944708157657,0.294936089976626,0.74973671302111,-4.66209851373643
ENSG00000121741.16,-0.0124146681101392,6.15172159194926,-1.04940514144534,0.29495534772338,0.74973671302111,-6.50026591792245
ENSG00000276128.2,0.223397725790019,3.50883101760977,1.04923529360171,0.295033345812873,0.749818030236493,-4.66635697290375
ENSG00000268902.3,-0.232930310451457,2.58720652184774,-1.04917445198586,0.295061289081671,0.749818030236493,-4.60613983157575
ENSG00000171792.11,0.0151841972881418,5.96463039655265,1.04853278641516,0.295356101092392,0.750326541652627,-6.31084762157568
ENSG00000259345.7,0.156168345072088,4.54091332025811,1.04845221950878,0.295393131417473,0.750326541652627,-4.8777905295553
ENSG00000105402.8,-0.0138553532318214,6.24438941645311,-1.0484470288267,0.29539551727653,0.750326541652627,-6.55881896627595
ENSG00000231806.3,0.053600077684524,5.52018872544657,1.04841683832703,0.295409394376181,0.750326541652627,-5.66093561424961
ENSG00000172380.6,0.0209458396458167,6.21643341639729,1.04816182036865,0.295526631208035,0.750422947504155,-6.55477836219497
ENSG00000169180.12,-0.00929485553259052,6.28394903622596,-1.04799338815686,0.295604080028228,0.750422947504155,-6.57955715343981
ENSG00000118260.15,0.00874479487340629,6.07170483574405,1.04799002097427,0.295605628471875,0.750422947504155,-6.43714895452569
ENSG00000211898.7,0.116567115120723,4.59675866666057,1.04796944994551,0.295615088451363,0.750422947504155,-5.13664348578622
ENSG00000177885.15,-0.00803780747167776,6.42084079057461,-1.04775979040172,0.295711516014164,0.750422947504155,-6.6149301866873
ENSG00000197694.18,-0.00930345497921265,6.51077372832665,-1.04763768742703,0.295767683922807,0.750422947504155,-6.62468542733895
ENSG00000198182.13,0.053324781085018,5.45961879326239,1.04746966509676,0.295844986680783,0.750422947504155,-5.62729017054163
ENSG00000226564.1,-0.0304265243633244,5.55779383475064,-1.04735481004806,0.295897836364739,0.750422947504155,-5.67737300747045
ENSG00000186111.10,-0.0110714183451392,6.11586817582361,-1.04733094004738,0.295908820763107,0.750422947504155,-6.47827824527091
ENSG00000221843.4,0.0372976647290829,5.53159616550859,1.04730576764227,0.295920404793954,0.750422947504155,-5.70995625254147
ENSG00000267056.2,0.0982304719065826,5.43911029207982,1.04721552010859,0.295961938106845,0.750422947504155,-5.65781435163334
ENSG00000251396.7,0.0837735481580758,4.99370111199617,1.04720894458144,0.295964964419662,0.750422947504155,-5.17194876089461
ENSG00000171241.9,0.0484248718260176,5.58591099756814,1.04714252800345,0.295995533074561,0.750422947504155,-5.78387824914898
ENSG00000051825.15,0.0177191953874349,5.94128523718118,1.04711531961296,0.296008056523999,0.750422947504155,-6.27275588157949
