gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000177459.11,9.11593225786863,-0.00353973110528459,0.079526280995357,-0.0445102054437985,0.964497717272641,0.999943183768433
ENSG00000182979.18,9.8466962487454,-0.00311239349772859,0.0699272123470153,-0.0445090458101385,0.964498641610375,0.999943183768433
ENSG00000072803.17,10.681567012644,-0.00298779470009668,0.0671442979548256,-0.0444981151207635,0.964507354406248,0.999943183768433
ENSG00000108654.16,13.8189734037475,0.00261513739181602,0.0588984104175565,0.044400814440936,0.964584912460696,0.999943183768433
ENSG00000173818.17,8.94237252496546,0.00326231018158236,0.0734828753749544,0.0443955161653115,0.964589135708537,0.999943183768433
ENSG00000196199.14,10.2955352077675,-0.00303059653392663,0.0684390138959442,-0.044281709530976,0.964679851051885,0.999943183768433
ENSG00000124214.20,12.900019488879,0.00269648977831373,0.060996504228462,0.0442072838832542,0.964739176032126,0.999943183768433
ENSG00000150712.11,10.2571796461112,0.00302474256489011,0.0684338422952552,0.0441995139165206,0.964745369514815,0.999943183768433
ENSG00000175198.17,10.6103678569821,-0.00298154856436757,0.0675336915950415,-0.0441490535160747,0.964785591825855,0.999943183768433
ENSG00000131100.13,11.8757717373322,0.00280780244480433,0.0636091066509977,0.0441415167203939,0.964791599462055,0.999943183768433
ENSG00000173065.13,9.77666614535178,0.00309018379219573,0.0700289029780778,0.0441272626127399,0.964802961523326,0.999943183768433
ENSG00000179364.14,10.4740673504972,0.00298338238646743,0.0676969906874328,0.0440696455805866,0.964848888585423,0.999943183768433
ENSG00000121058.5,9.59781554365743,-0.00311661430378189,0.0707978833997291,-0.0440212920799524,0.96488743169202,0.999943183768433
ENSG00000127527.14,9.80765574002254,-0.00308101335712595,0.0699906244333798,-0.0440203724722959,0.964888164722181,0.999943183768433
ENSG00000165819.12,9.50183937023484,0.00312396981561895,0.0710973226259765,0.0439393453963562,0.964952752481123,0.999943183768433
ENSG00000151657.12,9.21112161902105,-0.00317698238817632,0.0723236664823316,-0.0439272860834903,0.964962365139325,0.999943183768433
ENSG00000197019.5,9.10524787921034,-0.00319772126756744,0.0728958430737748,-0.0438669906640789,0.965010427594054,0.999943183768433
ENSG00000166902.5,10.946703495556,0.00289791606679281,0.0663420584465575,0.0436814312767707,0.965158340781917,0.999943183768433
ENSG00000173875.14,9.3068344003903,-0.00314467374076341,0.0720303396650988,-0.0436576275411779,0.965177315313927,0.999943183768433
ENSG00000100938.18,11.0149380851379,-0.00288792331337722,0.0661566549893054,-0.0436528012766678,0.965181162448227,0.999943183768433
ENSG00000104731.14,9.82420301703234,-0.0030604689080376,0.0701943158402888,-0.0435999535204674,0.965223288749218,0.999943183768433
ENSG00000174996.12,8.84212760836458,-0.00321180480936513,0.0737745932472083,-0.0435353780752518,0.965274763623466,0.999943183768433
ENSG00000006451.8,10.5104662284472,0.00293555301025015,0.0675785169092567,0.0434391452270544,0.965351473758076,0.999943183768433
ENSG00000123416.15,10.5173342382703,0.00292874960712097,0.0674529836600882,0.0434191261557776,0.965367431609899,0.999943183768433
ENSG00000175575.13,9.42678847374888,0.00310222507649549,0.0714661045186733,0.043408341582196,0.965376028349474,0.999943183768433
ENSG00000037474.15,11.1170868196783,0.00285208651357518,0.0657701102460957,0.0433644782242779,0.965410993321356,0.999943183768433
ENSG00000166822.13,9.11663540798282,-0.00314181025153808,0.0727387138731855,-0.0431930960040838,0.965547608544942,0.999943183768433
ENSG00000163346.17,12.467896243907,-0.00268225189847866,0.0621627251960203,-0.0431488788501567,0.965582855868252,0.999943183768433
ENSG00000111271.15,10.8200220909665,0.00287824453346497,0.0667252754265928,0.0431357460132397,0.965593324609013,0.999943183768433
ENSG00000171793.16,10.7676112029344,-0.00288889324766035,0.0669907705242426,-0.043123750108456,0.96560288705818,0.999943183768433
ENSG00000067596.12,10.589390439707,-0.00290566112839671,0.0674208684497303,-0.0430973553917243,0.965623927434082,0.999943183768433
ENSG00000164104.12,10.8237452935567,0.00285369742553871,0.0665334342835301,0.0428911787925717,0.965788280584858,0.999943183768433
ENSG00000108861.9,12.5658318822836,0.0026517285964933,0.0618455122012049,0.042876653488879,0.965799859448579,0.999943183768433
ENSG00000120992.18,11.3599623910278,-0.00279147961700663,0.065183936159171,-0.0428246556051815,0.965841309684678,0.999943183768433
ENSG00000166164.16,10.5290845946137,0.00289335402638968,0.0675654933974069,0.0428229541575541,0.965842665999243,0.999943183768433
ENSG00000116704.8,11.3958189859412,-0.00278739469969215,0.0651292359854804,-0.0427979026241542,0.965862635922812,0.999943183768433
ENSG00000175110.12,9.72729026966414,-0.00301143031988944,0.0704497913397382,-0.042745766348222,0.965904196618851,0.999943183768433
ENSG00000168758.11,10.1399393083271,-0.00293882318185779,0.0688400256384606,-0.0426906171896584,0.965948159150321,0.999943183768433
