gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000248740.6,6.02368927447032,-0.089406987167289,0.039944330156845,-2.23828981024903,0.0252021621780775,0.999985941721906
ENSG00000258038.6,1.69910926412185,-0.337442367147374,0.15087174599766,-2.23661736606804,0.0253113589226786,0.999985941721906
ENSG00000232803.1,1.11801930530534,0.293944020768907,0.131450905060158,2.23615060416955,0.0253419075970795,0.999985941721906
ENSG00000272209.1,2.50259822860582,0.13391070686515,0.059941332351744,2.23402953540211,0.0254811297615232,0.999985941721906
ENSG00000269964.3,2.78981641392349,-0.226204490076413,0.101332034195536,-2.23230977126065,0.02559449652097,0.999985941721906
ENSG00000287257.1,4.23084423001492,-0.101108881861396,0.0455339564865257,-2.22051606456198,0.0263837564252446,0.999985941721906
ENSG00000233359.2,1.0390469697507,-0.49521728732584,0.223828630416099,-2.21248410627911,0.026933233195638,0.999985941721906
ENSG00000253888.2,5.21660283480454,0.0920148305170863,0.0417229815147375,2.20537524348744,0.0274277737837409,0.999985941721906
ENSG00000225792.2,3.02113857944818,0.121917766924686,0.055299319087927,2.20468839283236,0.0274759681892113,0.999985941721906
ENSG00000265758.1,2.52224273268766,-0.140219427868694,0.0636503014438068,-2.20296565276263,0.0275971696004087,0.999985941721906
ENSG00000229155.1,2.24524748692745,0.15196030774367,0.0690518420766311,2.2006698615662,0.0277594039002256,0.999985941721906
ENSG00000225611.1,2.70166113694407,-0.155955124609886,0.0708811281753174,-2.20023479626547,0.0277902407250863,0.999985941721906
ENSG00000233515.2,1.61126460157422,-0.301131990587481,0.136978949404803,-2.19838151698455,0.0279219297071295,0.999985941721906
ENSG00000176566.5,3.79582621952796,-0.341913879209302,0.156028514891899,-2.19135508305125,0.0284261068423174,0.999985941721906
ENSG00000231107.2,0.908880116324912,-0.425528417338199,0.194311453762637,-2.18992966754295,0.0285293379868592,0.999985941721906
ENSG00000243073.4,1.96739638761661,-0.293004030202498,0.133855385714728,-2.18895958976911,0.0285997772732356,0.999985941721906
ENSG00000268686.2,4.56534981694084,-0.120372989388828,0.0550159841764834,-2.18796393794736,0.0286722292518061,0.999985941721906
ENSG00000266524.3,2.50202900150758,-0.206852954354383,0.0945772648061253,-2.18713191567141,0.0287328953486047,0.999985941721906
ENSG00000164129.12,1.95616575121383,0.153761351968088,0.0703831841403607,2.18463193795625,0.0289158442394996,0.999985941721906
ENSG00000273203.1,1.40873934035596,-0.248177718296238,0.11364178458239,-2.18385974145196,0.028972556070795,0.999985941721906
ENSG00000235510.1,2.56323579065931,-0.130828570354058,0.0600806310300383,-2.17754987108321,0.0294395650864379,0.999985941721906
ENSG00000080007.8,2.63397354436173,-0.138728387743278,0.0637331345149641,-2.1767074348227,0.0295024032240758,0.999985941721906
ENSG00000250682.6,1.73053374707142,-0.368399823530171,0.169376833602127,-2.17503076244509,0.0296278112085402,0.999985941721906
ENSG00000251381.8,1.67368762711567,-0.270074568794634,0.124321969565741,-2.17238006876828,0.0298270071101151,0.999985941721906
ENSG00000064270.13,2.37657747763144,0.143573482394083,0.0661202361187297,2.17140002549709,0.0299009469902699,0.999985941721906
ENSG00000253363.7,2.39986947561291,-0.29624057662639,0.136691583200198,-2.16721885642744,0.0302181702418459,0.999985941721906
ENSG00000268902.3,1.01918502001242,-0.432013639455869,0.199347613737916,-2.16713725012952,0.0302243903340499,0.999985941721906
ENSG00000229205.5,1.34378210062678,-0.31024240251335,0.143504505349911,-2.16190008639016,0.0306258783504499,0.999985941721906
ENSG00000111432.4,2.55485858380839,0.131169110539915,0.0607510321588048,2.15912562929031,0.030840421801456,0.999985941721906
ENSG00000279778.1,3.01389615148258,-0.162130315589553,0.0751097908748204,-2.15857764615219,0.0308829485396858,0.999985941721906
ENSG00000286878.1,4.99360652204251,-0.0901873890110144,0.0418050456884853,-2.15733262637853,0.0309797566126988,0.999985941721906
ENSG00000213468.7,3.97679520621761,-0.102302366733638,0.047467764763579,-2.1551966317178,0.0311464503909957,0.999985941721906
ENSG00000287320.1,3.22873547129131,-0.123025280914665,0.0571571903798676,-2.15240252533473,0.0313656649854629,0.999985941721906
ENSG00000258028.3,1.27529146398959,-0.356893817931467,0.165829974983062,-2.15216710952239,0.0313841950968756,0.999985941721906
ENSG00000177238.14,2.31646679808955,-0.139442408633298,0.0647991322979287,-2.15191783729726,0.0314038261140833,0.999985941721906
ENSG00000184613.11,5.17471594030065,-0.0888805196113625,0.0413191619525487,-2.15107266002718,0.0314704650643405,0.999985941721906
ENSG00000167476.10,3.79814456284011,-0.104136157045528,0.0484274773958401,-2.15035270564132,0.0315273263126821,0.999985941721906
