gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000204529.4,3.48426428870141,0.01747777150227,0.0553055872529815,0.316021804855308,0.751985957740084,0.999992042811649
ENSG00000277117.5,4.32757508133476,-0.0142857495327782,0.0452194744579053,-0.315920291070095,0.752063010039121,0.999992042811649
ENSG00000173137.12,9.2854384513952,-0.0093807077671831,0.0296988717512896,-0.315860745342145,0.752108208353418,0.999992042811649
ENSG00000138363.15,11.5320840852754,-0.00842247516081207,0.0266658987994735,-0.315851913492537,0.752114912260468,0.999992042811649
ENSG00000213312.3,3.72033351446847,-0.014966205470918,0.0473847677344692,-0.31584422983319,0.752120744637004,0.999992042811649
ENSG00000171453.20,9.45461820862112,-0.00930020569352392,0.0294487407018072,-0.315809962391811,0.752146755933971,0.999992042811649
ENSG00000087301.9,8.66032784369987,0.00972636519017072,0.0307995189230015,0.3157960101418,0.752157346712482,0.999992042811649
ENSG00000197265.9,9.57664482673553,0.0092565112276494,0.0293121737277274,0.31579067842701,0.752161393886401,0.999992042811649
ENSG00000189195.15,6.69173377426444,0.0110588678401947,0.0350199858021729,0.31578733077352,0.752163935011536,0.999992042811649
ENSG00000137817.17,8.71215991703384,0.00968118337042544,0.0306587766418163,0.315772004980167,0.752175568495598,0.999992042811649
ENSG00000257576.1,3.38068866096213,0.0155607453665292,0.0492813531552617,0.31575320826733,0.752189836757752,0.999992042811649
ENSG00000226674.11,5.31258855627067,-0.0136716072993617,0.0432990966167471,-0.315748095632873,0.752193717685483,0.999992042811649
ENSG00000288598.1,3.51631194805745,0.0153084516422691,0.0485048982763748,0.315606303409678,0.752301352631119,0.999992042811649
ENSG00000166803.14,6.96219506092214,-0.0108456343696958,0.0343649399819709,-0.315601725927233,0.752304827493455,0.999992042811649
ENSG00000285427.1,3.77468249486999,-0.0147998102447365,0.0468964538801496,-0.315584847471824,0.752317640324149,0.999992042811649
ENSG00000155252.13,10.0419753840779,-0.00901282744317867,0.0285592980636188,-0.315582946860307,0.752319083127128,0.999992042811649
ENSG00000176654.12,1.93715411119358,0.0276428055907426,0.0876090422418639,0.315524572388642,0.752363397108102,0.999992042811649
ENSG00000182885.17,5.25635228514221,0.0125746859601047,0.0398762069772717,0.315343080831933,0.752501178529941,0.999992042811649
ENSG00000144362.12,5.74699228106773,-0.0119394560807091,0.0378662077504916,-0.315306358624046,0.752529057579627,0.999992042811649
